sc01	1.6305	29/11/2016 15:10:47	Dico pugu lentamente	max_TD	72.7314	8.7948	7.8373	82.7952	-1.3218	0.6695	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	21.6527	6.7150	18.8026	7.1301	15.9478	8.2546	13.0142	9.1086	9.9444	11.0608	6.8700	11.3247	3.6912	12.0213	0.5715	11.8777	-2.8057	12.7545	-6.0866	12.7691	-9.4886	12.9477	-12.8401	12.7037	-16.0426	11.8906	-18.9005	10.2161	-21.3439	7.7632	-23.2254	4.4564	-24.3795	0.2368	-24.7007	-4.8266	-24.3948	-10.2166	-24.1269	-14.9590	-23.5245	-19.6171	-23.4954	-23.1671	-22.6124	-27.2913	-22.4080	-30.3818	-21.9262	-33.4752	-22.2163	-35.7019	-22.1597	-38.0697	-22.3111	-40.1557	-22.9550	-41.8341	-24.2248	-43.1226	*	*	-27.7835	-45.3471
sc01	1.6250	29/11/2016 15:10:47	Dico pugu lentamente	NONS_TD	72.6617	1.9493	0.8125	82.8085	2.8725	3.5133	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	21.6847	7.0319	18.8707	8.2458	15.9658	9.1039	12.9977	9.9994	9.9412	11.1153	6.8463	11.5655	3.6573	12.2666	0.4359	12.6343	-2.9241	13.2912	-6.2254	13.2980	-9.5625	13.1894	-12.8812	12.8214	-16.1210	12.0891	-18.8736	10.1552	-21.3643	7.8049	-23.2896	4.5753	-24.4638	0.3791	-24.6177	-4.9549	-24.2459	-10.4277	-24.1899	-14.8767	-23.9889	-19.0583	-23.9538	-22.6581	-22.9678	-26.9269	-22.4760	-30.3175	-21.6367	-33.7284	-21.8542	-35.9940	-21.7569	-38.3690	-22.1861	-40.2411	-22.9268	-41.8518	-24.2051	-43.1339	*	*	-27.7527	-45.3616
sc01	1.5745	29/11/2016 15:10:47	Dico pugu lentamente	peak1_TD	73.5907	-39.5679	40.0162	81.9980	17.5304	17.5915	49.4591	-0.6771	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	15.9273	7.2878	13.0542	6.9486	10.1300	7.8757	7.1187	8.7923	3.9189	10.3775	0.7283	11.0026	-2.5474	11.5828	-5.8676	11.9349	-9.3692	12.5567	-12.8774	12.8106	-16.0842	11.9961	-18.6686	9.6907	-20.9127	6.8825	-22.3568	2.8471	-24.1088	-0.2203	-25.4247	-3.7078	-26.1214	-7.7674	-26.1133	-12.3663	-25.9522	-16.6963	-25.2375	-21.2328	-25.1795	-24.6591	-24.1310	-28.7501	-24.1838	-31.5012	-23.8068	-34.4189	-23.5853	-37.0102	-23.6325	-39.2528	-23.5125	-41.4849	-24.2298	-43.1197	-25.9985	-44.1904	-27.3280	-45.5618
sc01	1.5745	29/11/2016 15:10:47	Dico pugu lentamente	peak2_TD	73.5907	-39.5679	40.0162	81.9980	17.5304	17.5915	49.4591	-0.6771	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	15.9273	7.2878	13.0542	6.9486	10.1300	7.8757	7.1187	8.7923	3.9189	10.3775	0.7283	11.0026	-2.5474	11.5828	-5.8676	11.9349	-9.3692	12.5567	-12.8774	12.8106	-16.0842	11.9961	-18.6686	9.6907	-20.9127	6.8825	-22.3568	2.8471	-24.1088	-0.2203	-25.4247	-3.7078	-26.1214	-7.7674	-26.1133	-12.3663	-25.9522	-16.6963	-25.2375	-21.2328	-25.1795	-24.6591	-24.1310	-28.7501	-24.1838	-31.5012	-23.8068	-34.4189	-23.5853	-37.0102	-23.6325	-39.2528	-23.5125	-41.4849	-24.2298	-43.1197	-25.9985	-44.1904	-27.3280	-45.5618
sc01	1.1115	29/11/2016 15:10:52	Dico pada lentamente	max_TT	77.4176	-7.1774	4.5586	67.5703	-19.9928	20.8817	*	*	*	*	*	*	*	*	*	*	*	*	34.4395	10.3114	31.3903	10.8938	28.3454	11.4528	25.2498	11.6560	22.1456	11.5983	19.0610	11.3669	16.0102	11.2003	12.9757	11.1897	9.9397	11.1418	6.9211	10.8039	4.1091	9.0038	1.4066	7.2173	-0.9731	4.4431	-3.4083	2.5671	-5.6286	0.3098	-7.8133	-1.6834	-9.8559	-3.7876	-11.8309	-5.8059	-13.7207	-7.8089	-15.5677	-9.7305	-17.2859	-11.7417	-19.1538	-13.3979	-20.8628	-15.2266	-22.4134	-17.1955	-23.8949	-19.1714	-25.6783	-20.7434	-27.1029	-22.6870	-28.2089	-24.8881	-28.8913	-27.3847	-29.8131	-29.5737	-30.8643	-31.6009	-31.7952	-33.6758	-32.3026	-35.9777	-32.8011	-38.2122	-33.7822	-40.1353	-34.9351	-41.9752
sc01	1.1160	29/11/2016 15:10:52	Dico pada lentamente	NOFF_TT	77.3493	-15.9798	13.5231	67.5139	-16.8610	17.7269	*	*	*	*	*	*	*	*	*	*	*	*	34.3928	10.1355	31.3567	10.7435	28.3296	11.3659	25.2477	11.6406	22.1526	11.6676	19.0659	11.4481	16.0117	11.2698	12.9746	11.2471	9.9352	11.2181	6.9147	10.8696	4.0848	9.1796	1.3874	7.3246	-0.9767	4.4594	-3.3761	2.4442	-5.5956	0.2018	-7.8023	-1.7149	-9.8203	-3.8778	-11.8489	-5.7651	-13.7134	-7.8237	-15.5879	-9.6931	-17.2365	-11.8253	-19.1170	-13.4547	-20.8302	-15.2729	-22.3765	-17.2436	-23.8540	-19.2206	-25.6534	-20.7710	-27.0741	-22.7165	-28.1951	-24.9012	-28.8425	-27.4274	-29.7475	-29.6266	-30.7762	-31.6663	-31.6974	-33.7426	-32.2271	-36.0250	-32.8051	-38.2099	-33.8582	-40.0957	-35.0695	-41.9118
sc01	1.1020	29/11/2016 15:10:52	Dico pada lentamente	NONS_TT	77.3999	22.3045	25.2838	67.7807	-29.3961	30.2773	*	*	*	*	*	*	*	*	*	*	*	*	34.5364	10.6764	31.4597	11.2044	28.3773	11.6283	25.2536	11.6827	22.1309	11.4522	19.0506	11.1960	16.0071	11.0520	12.9780	11.0644	9.9492	10.9781	6.9351	10.6617	4.1599	8.6369	1.4481	6.9859	-0.9649	4.4058	-3.4742	2.8180	-5.6986	0.5392	-7.8374	-1.6145	-9.9311	-3.5970	-11.7944	-5.8888	-13.7370	-7.7756	-15.5269	-9.8061	-17.3906	-11.5651	-19.2316	-13.2777	-20.9318	-15.1287	-22.4933	-17.0912	-23.9843	-19.0639	-25.7336	-20.6820	-27.1668	-22.6214	-28.2448	-24.8541	-29.0013	-27.2885	-29.9552	-29.4591	-31.0507	-31.4623	-32.0020	-33.5345	-32.4697	-35.8730	-32.8011	-38.2122	-33.6305	-40.2143	-34.6527	-42.1083
sc01	1.0485	29/11/2016 15:10:52	Dico pada lentamente	peak1_TT	72.4884	122.7398	122.8466	70.2940	-52.3548	52.2289	*	*	*	*	*	*	*	*	*	*	*	*	33.0660	5.1362	30.2179	5.6438	27.3533	6.0013	24.4835	6.2301	21.6146	6.3378	18.7573	6.3869	15.9119	6.5634	13.0597	6.6473	10.2029	6.6243	7.3475	6.4631	4.5006	6.1769	1.6470	5.8760	-1.1939	5.4445	-3.9159	4.5005	-6.4162	2.8885	-8.6750	0.7827	-10.7363	-1.5567	-12.7926	-3.6265	-14.7174	-5.7729	-16.5502	-7.9103	-18.1767	-10.2376	-19.7967	-12.4045	-21.7454	-13.9747	-23.3537	-15.9682	-24.7803	-18.1062	-26.2984	-20.0548	-27.6479	-22.1282	-29.0138	-24.1258	-30.4349	-26.0350	-31.8661	-27.9176	-33.1883	-29.8738	-34.3156	-31.9537	-34.4688	-34.6205	-35.5291	-36.6503	-36.6607	-38.6357	-37.6243	-40.7072
sc01	1.1485	29/11/2016 15:10:52	Dico pada lentamente	peak2_TT	75.2691	-56.8180	56.9897	67.3670	5.7678	5.3234	50.4430	1.1342	*	*	*	*	*	*	*	*	36.5906	6.7601	33.7304	7.6397	30.8113	8.3011	27.8451	8.7035	24.8789	9.0302	21.9190	9.3528	18.9583	9.6831	15.9810	9.8214	13.0017	9.7817	10.0247	9.6817	7.0568	9.4221	4.2828	7.7499	1.6054	6.1080	-0.7994	3.6553	-3.2641	2.0177	-5.4962	-0.1236	-7.8434	-1.5973	-9.9485	-3.5530	-11.8699	-5.7175	-13.5397	-8.1786	-15.3469	-10.1397	-17.2308	-11.8348	-19.1524	-13.4000	-21.0694	-14.9336	-22.8191	-16.6659	-24.2123	-18.7895	-25.7403	-20.6745	-27.1623	-22.6261	-28.8218	-24.3076	-29.6238	-26.7442	-30.3363	-29.1517	-30.8851	-31.5854	-31.8334	-33.6497	-32.7425	-35.7020	-33.2687	-37.9445	-34.2703	-39.8810	-35.0448	-41.9235
sc01	1.3145	29/11/2016 15:10:57	Dico poco lentamente	max_TD	67.0654	36.6421	37.4699	81.7509	-4.9477	3.2864	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	18.4536	1.4061	15.8098	1.7478	13.1268	3.0218	10.2712	5.4525	7.2528	7.4273	4.1015	9.0589	0.8237	10.4701	-2.6663	12.1219	-6.2281	13.3084	-9.5252	13.0675	-12.7224	12.3667	-15.6232	10.8277	-18.5210	9.3561	-20.8348	6.7233	-21.7630	1.7470	-21.9929	-3.7933	-22.1894	-8.7071	-23.9286	-10.8778	-25.1415	-13.6347	-26.6810	-15.8195	-27.0120	-19.2626	-28.0077	-21.7593	-28.3582	-24.7467	-29.2209	-27.0965	-30.1288	-29.3190	-30.9611	-31.5289	-31.7357	-33.7164	-32.7448	-35.7007	-34.0574	-37.4930	*	*	-36.9248	-41.0370
sc01	1.3220	29/11/2016 15:10:57	Dico poco lentamente	NOFF_TD	67.2480	31.0669	31.9252	81.6282	-14.9040	13.4621	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	18.4227	0.8994	15.7902	0.8189	13.1314	2.7773	10.2603	5.6393	7.1984	7.9815	4.0987	9.0791	0.8857	10.1245	-2.5370	11.5355	-6.1138	12.8729	-9.4092	12.6877	-12.5644	11.9146	-15.5987	10.7657	-18.5637	9.4527	-20.8697	6.7946	-21.8492	1.9067	-22.0062	-3.7709	-22.2896	-8.5523	-23.7125	-11.1843	-24.9858	-13.8379	-26.3219	-16.2515	-26.6946	-19.6149	-27.6318	-22.1446	-28.1525	-24.9415	-29.0316	-27.2620	-29.9824	-29.4371	-30.8477	-31.6132	-31.6329	-33.7867	-32.6125	-35.7835	-33.8523	-37.6104	*	*	-36.9346	-41.0324
sc01	1.3020	29/11/2016 15:10:57	Dico poco lentamente	NONS_TD	66.6869	46.7186	47.3557	81.6906	19.7144	21.5683	48.0242	-3.3183	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	18.4426	1.2254	15.8333	2.8561	13.1132	3.7591	10.2637	5.5808	7.3486	6.4520	4.1576	8.6540	0.7975	10.6163	-2.7092	12.3166	-6.0108	12.4804	-9.2915	12.3023	-12.5547	11.8869	-15.6779	10.9662	-18.5642	9.4540	-20.5490	6.1395	-21.4298	1.1297	-21.6583	-4.3583	-22.1828	-8.7174	-23.7065	-11.1929	-24.9110	-13.9355	-26.7020	-15.7943	-27.5966	-18.6135	-28.6965	-21.0530	-29.0650	-24.0773	-29.7830	-26.6050	-30.5402	-28.9872	-31.2220	-31.3350	-31.8574	-33.6332	-32.8481	-35.6359	-34.1716	-37.4276	*	*	-36.8960	-41.0506
sc01	1.2335	29/11/2016 15:10:57	Dico poco lentamente	peak1_TD	62.7307	27.3809	25.8770	76.6049	103.8685	103.9810	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	15.8501	3.6466	13.1242	3.1623	10.4019	3.2092	7.6697	3.1836	4.8828	3.4171	1.9502	4.1843	-1.1649	5.3130	-4.4413	6.5021	-7.6150	6.8134	-10.7853	6.8225	-13.7640	6.1162	-16.6867	5.1990	-19.4339	3.8617	-22.0294	2.2406	-23.8169	-0.7132	-25.1369	-4.1525	-26.0380	-7.8858	-27.5489	-10.4925	-28.5186	-13.6087	-29.4708	-16.5325	-30.3602	-19.3471	-31.8596	-21.4307	-33.3104	-23.5205	-34.2530	-25.9921	-34.6061	-28.8201	-34.8870	-31.5633	-35.1477	-34.1952	-35.8567	-36.4628	-37.2118	-38.3486	-38.4992	-40.2948
sc01	1.3775	29/11/2016 15:10:57	Dico poco lentamente	peak2_TD	68.8493	58.7254	57.4532	78.9938	-57.3597	57.4265	50.0837	0.4727	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	21.0472	0.7164	18.4435	1.2413	15.8299	2.6938	13.1044	4.2338	10.3160	4.6836	7.4925	4.9869	4.6524	5.0807	1.6845	5.6668	-1.3999	6.3787	-4.7796	7.7907	-8.2031	8.7390	-11.5743	9.0809	-14.3865	7.6938	-16.8981	5.6780	-19.2162	3.4169	-20.6000	-0.4076	-21.8442	-4.0445	-22.5807	-8.1025	-23.9478	-10.8506	-25.0032	-13.8153	-26.1707	-16.4334	-27.2613	-18.9857	-28.2416	-21.5194	-29.0045	-24.1347	-30.0369	-26.3830	-30.8406	-28.7449	-31.3292	-31.2554	-31.7462	-33.7092	-32.1268	-36.0878	-33.0480	-38.0709	-34.1878	-39.9240	-35.3371	-41.7856
sc01	1.2045	29/11/2016 15:11:03	Dico pata lentamente	max_TT	77.9391	-7.7305	5.1003	67.2810	-34.3418	35.2230	52.2572	4.4737	*	*	*	*	*	*	*	*	*	*	34.3068	9.8112	31.4432	11.1305	28.3807	11.6471	25.2888	11.9323	22.1935	12.0720	19.1006	12.0165	16.0191	11.6199	12.9758	11.1805	9.9591	10.8089	6.9339	10.6737	3.9220	10.3547	1.3008	7.8078	-1.0240	4.6740	-3.1099	1.4302	-5.5504	0.0538	-7.8446	-1.5940	-9.8387	-3.8312	-11.7702	-5.9435	-13.8431	-7.5588	-15.8289	-9.2468	-17.6339	-11.1542	-19.3129	-13.1521	-20.9822	-15.0572	-22.6045	-16.9460	-24.2972	-18.6874	-26.1102	-20.2638	-27.6799	-22.0953	-28.9936	-24.1450	-30.3058	-26.1478	-31.2120	-28.4453	-31.8976	-30.8330	-32.4972	-33.1961	-33.4215	-35.2767	-34.1758	-37.4251	-35.6658	-39.1540	-36.8050	-41.0935
sc01	1.2100	29/11/2016 15:11:03	Dico pata lentamente	NOFF_TT	77.8449	-19.1612	16.6855	67.1609	-30.1552	31.1165	52.3747	4.6900	*	*	*	*	*	*	*	*	*	*	34.3201	9.8614	31.3959	10.9189	28.3526	11.4927	25.2676	11.7816	22.1792	11.9309	19.0921	11.8769	16.0207	11.6955	12.9736	11.3020	9.9510	10.9480	6.9338	10.6749	3.9224	10.3524	1.3053	7.7830	-1.0040	4.5833	-3.0804	1.3180	-5.5143	-0.0641	-7.8137	-1.6824	-9.8046	-3.9177	-11.7337	-6.0263	-13.8011	-7.6445	-15.7712	-9.3535	-17.5711	-11.2603	-19.2618	-13.2310	-21.0190	-15.0050	-22.6588	-16.8751	-24.3310	-18.6468	-26.0357	-20.3466	-27.6213	-22.1554	-28.9392	-24.1965	-30.2771	-26.1729	-31.1315	-28.5102	-31.8553	-30.8644	-32.4414	-33.2342	-33.5052	-35.2242	-34.1549	-37.4371	-35.7668	-39.1014	-36.8104	-41.0910
sc01	1.1930	29/11/2016 15:11:03	Dico pata lentamente	NONS_TT	77.9103	26.5465	29.3808	67.7309	-43.8652	44.4756	*	*	*	*	*	*	*	*	*	*	*	*	34.3158	9.8454	31.4366	11.1009	28.3894	11.6949	25.2890	11.9336	22.1891	12.0291	19.0990	11.9898	16.0219	11.7539	12.9733	11.3197	9.9322	11.2704	6.8902	11.1189	4.0014	9.7818	1.4359	7.0543	-0.8643	3.9498	-3.2087	1.8067	-5.5733	0.1287	-7.8633	-1.5404	-9.9096	-3.6516	-11.9748	-5.4797	-14.0742	-7.0867	-16.0316	-8.8712	-17.8352	-10.8143	-19.4958	-12.8694	-21.3311	-14.5623	-22.9713	-16.4673	-24.5170	-18.4229	-26.1663	-20.2015	-27.8540	-21.9168	-29.3678	-23.7906	-30.3893	-26.0748	-31.1297	-28.5116	-31.8423	-30.8741	-32.7806	-33.0025	-33.6358	-35.1424	-34.4884	-37.2461	-35.8664	-39.0495	-37.1290	-40.9408
sc01	1.1345	29/11/2016 15:11:03	Dico pata lentamente	peak1_TT	72.1766	136.6081	136.7397	70.6919	-35.1658	34.0462	51.4054	2.9056	*	*	*	*	*	*	*	*	*	*	32.9194	4.5838	30.1083	5.1530	27.3050	5.7360	24.4428	5.9425	21.6014	6.2065	18.7488	6.2477	15.9096	6.4526	13.0639	6.4221	10.2127	6.4569	7.3567	6.3697	4.5687	5.6855	1.7483	5.3108	-1.0224	4.6667	-3.8637	4.3016	-6.5233	3.2392	-9.0037	1.7234	-11.2681	-0.2089	-13.3053	-2.4645	-15.1168	-4.9569	-16.9476	-7.1741	-18.7015	-9.3513	-20.5036	-11.3121	-22.4381	-12.9920	-24.5426	-14.4164	-26.2098	-16.3864	-27.4769	-18.7463	-28.6020	-21.1499	-30.4362	-22.7787	-32.0561	-24.6173	-32.9373	-27.0535	-33.6465	-29.5332	-34.1269	-32.0827	-34.7949	-34.4162	-35.2389	-36.8165	-36.5237	-38.7071	-37.7338	-40.6556
sc01	1.2465	29/11/2016 15:11:03	Dico pata lentamente	peak2_TT	75.5360	-67.8673	68.0065	66.6892	15.1806	13.9179	51.0689	2.2863	*	*	*	*	*	*	*	*	*	*	33.7379	7.6678	30.8372	8.4171	27.8872	8.9352	24.9158	9.2914	21.9452	9.6130	18.9647	9.7877	15.9823	9.8856	13.0024	9.7452	10.0298	9.5958	7.0684	9.3042	4.0956	9.1014	1.4759	6.8309	-0.8737	3.9923	-2.9321	0.7529	-5.2740	-0.8511	-7.5360	-2.4771	-9.6953	-4.1947	-11.6316	-6.2577	-13.4553	-8.3509	-15.2054	-10.4018	-17.0039	-12.2181	-18.9708	-13.6806	-20.9536	-15.0978	-23.0753	-16.3315	-24.6539	-18.2582	-26.3054	-20.0471	-27.7990	-21.9732	-29.3455	-23.8117	-30.5826	-25.9058	-31.1306	-28.5109	-31.8004	-30.9052	-32.4124	-33.2541	-33.2421	-35.3891	-34.2827	-37.3639	-36.2558	-38.8467	*	*
sc01	1.2445	29/11/2016 15:11:14	Dico podo lentamente	max_TT	78.0711	-8.8253	5.6458	70.2036	2.1706	1.7033	51.9424	3.8941	*	*	*	*	*	*	*	*	*	*	*	*	31.5725	11.7094	28.4798	12.1913	25.3770	12.5562	22.2572	12.7036	19.1381	12.6314	16.0362	12.4252	12.9623	11.9114	10.0098	9.9381	7.1950	8.0161	4.5336	5.9386	1.7856	5.1030	-0.8485	3.8781	-3.4872	2.8676	-6.1023	1.8607	-8.7377	0.9623	-11.1777	-0.4380	-13.5428	-1.9262	-15.6086	-3.9524	-17.6769	-5.8230	-19.6282	-7.7865	-21.7241	-9.4261	-23.5631	-11.3963	-25.2546	-13.4871	-26.7978	-15.6790	-28.2431	-17.8956	-29.5176	-20.2111	-30.0895	-23.1070	-30.5690	-25.9177	-31.0580	-28.5694	-31.8984	-30.8324	-32.7589	-33.0173	-34.1271	-34.8346	-35.6608	-36.5749	*	*	*	*
sc01	1.2490	29/11/2016 15:11:14	Dico podo lentamente	NOFF_TT	78.0111	-19.7067	16.6512	70.2117	4.0588	3.4943	51.8450	3.7148	*	*	*	*	*	*	*	*	*	*	*	*	31.5374	11.5526	28.4494	12.0241	25.3444	12.3253	22.2363	12.4961	19.1263	12.4375	16.0345	12.3453	12.9618	11.9370	9.9891	10.2927	7.1695	8.2755	4.5108	6.1034	1.8007	5.0182	-0.8585	3.9235	-3.4974	2.9065	-6.0991	1.8502	-8.7277	0.9336	-11.1672	-0.4647	-13.5392	-1.9343	-15.5976	-3.9749	-17.6774	-5.8221	-19.6067	-7.8227	-21.6911	-9.4772	-23.4875	-11.5035	-25.1977	-13.5614	-26.7422	-15.7459	-28.2865	-17.8475	-29.5753	-20.1519	-30.1278	-23.0708	-30.5257	-25.9555	-30.9766	-28.6351	-31.8263	-30.8860	-32.7164	-33.0463	-33.9696	-34.9333	-35.4989	-36.6676	*	*	*	*
sc01	1.2360	29/11/2016 15:11:14	Dico podo lentamente	NONS_TT	77.9162	22.3732	25.7149	70.2123	-0.9956	1.1177	52.1926	4.3548	*	*	*	*	*	*	*	*	*	*	*	*	31.5516	11.6162	28.4755	12.1675	25.3805	12.5814	22.2145	12.2808	19.1093	12.1595	16.0246	11.8786	12.9664	11.6884	10.0132	9.8791	7.2277	7.6827	4.5764	5.6295	1.8730	4.6150	-0.8350	3.8170	-3.5267	3.0179	-6.1790	2.1119	-8.7525	1.0045	-11.1682	-0.4621	-13.5017	-2.0194	-15.6080	-3.9537	-17.6715	-5.8331	-19.7006	-7.6643	-21.8433	-9.2419	-23.8955	-10.9248	-25.5483	-13.1038	-27.0886	-15.3291	-28.4194	-17.6999	-29.7381	-19.9850	-30.4117	-22.8020	-30.8321	-25.6876	-31.3504	-28.3336	-32.2764	-30.5514	-33.3182	-32.6352	-34.4549	-34.6292	-35.8829	-36.4477	*	*	*	*
sc01	1.1915	29/11/2016 15:11:14	Dico podo lentamente	peak1_TT	73.8432	116.4417	116.6744	70.4771	10.0021	10.5114	51.6322	3.3232	*	*	*	*	*	*	*	*	*	*	*	*	30.4345	6.6140	27.5380	7.0160	24.6331	7.2898	21.7243	7.4241	18.8177	7.3766	15.9259	7.2227	13.0512	7.1058	10.2151	6.4144	7.4260	5.6636	4.6961	4.7653	1.8955	4.4895	-0.8411	3.8444	-3.5767	3.2083	-6.2018	2.1867	-8.8862	1.3873	-11.6562	0.7746	-14.2125	-0.4083	-16.5201	-2.0904	-18.7282	-3.8753	-20.8507	-5.7222	-22.7966	-7.7689	-24.5220	-10.0361	-26.4790	-11.8890	-28.5915	-13.5210	-30.4189	-15.4799	-31.7884	-17.8828	-33.0837	-20.2714	-33.7210	-23.1615	-34.3337	-25.9270	-34.4546	-28.9328	-34.9674	-31.5084	-35.4560	-34.0020	-36.2395	-36.2436	-37.8699	-38.0057	-39.2812	-39.9260
sc01	1.2805	29/11/2016 15:11:14	Dico podo lentamente	peak2_TT	75.3495	-68.5635	68.8152	70.8284	31.6334	30.8475	*	*	*	*	*	*	*	*	*	*	*	*	33.8265	8.0017	30.8826	8.6204	27.9318	9.1801	24.9545	9.5652	21.9716	9.8742	18.9832	10.0915	15.9933	10.4021	12.9851	10.6794	9.9697	10.6261	7.0660	9.3293	4.3296	7.4118	1.7224	5.4553	-0.9455	4.3180	-3.6199	3.3730	-6.2640	2.3901	-8.8726	1.3483	-11.3121	-0.0973	-13.6214	-1.7480	-15.7185	-3.7278	-17.8502	-5.5019	-19.9631	-7.2210	-21.9351	-9.1001	-23.9184	-10.8923	-25.5310	-13.1263	-27.2062	-15.1877	-28.5727	-17.5298	-29.9264	-19.7919	-30.3970	-22.8159	-30.7303	-25.7766	-31.0812	-28.5508	-31.9629	-30.7844	-33.0186	-32.8399	-34.0887	-34.8587	-35.4425	-36.6999	*	*	-38.5689	-40.2619
sc01	1.0835	29/11/2016 15:11:25	Dico paca lentamente	max_TD	65.8686	21.0800	20.8683	81.7577	-4.0665	2.2316	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	18.8043	7.1578	15.9337	7.5913	13.0260	8.4705	10.0647	8.9968	*	*	3.7106	11.8814	0.4122	12.7662	-2.7519	12.5101	-5.9546	12.2663	-9.1999	12.0023	-12.3334	11.2535	-15.2731	9.9405	-17.6666	7.4197	-18.9604	2.8944	-19.7236	-2.0312	-20.9622	-5.5338	-22.7284	-7.8743	-24.2028	-10.4890	-24.1732	-14.8985	-24.2087	-18.7939	-24.3851	-22.1792	-25.3667	-24.4671	-26.0971	-26.8880	-26.8448	-29.1742	-27.6605	-31.3102	-28.7175	-33.1963	-29.8110	-35.0315	-30.5350	-37.0851	-31.1362	-39.1655	-31.6189	-41.2623	-32.4030	-43.1690
sc01	1.0710	29/11/2016 15:11:25	Dico paca lentamente	NONS_TD	65.4703	20.1759	20.2980	81.8515	23.0980	25.3258	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	18.8361	7.6796	15.9604	8.8482	13.0085	9.4142	9.9930	10.2265	6.8947	11.0724	3.6781	12.1160	0.5341	12.0859	-2.7110	12.3250	-6.1189	12.8922	-9.5469	13.1385	-12.4827	11.6807	-15.1869	9.7222	-17.5331	7.1172	-19.5436	4.0858	-20.8136	-0.0118	-21.9428	-3.8780	-22.8527	-7.6823	-23.5242	-11.4515	-23.5051	-15.7706	-24.0148	-19.0272	-24.5336	-22.0143	-25.6522	-24.1745	-26.3630	-26.6362	-27.2358	-28.8323	-27.9158	-31.1042	-28.8378	-33.1069	-29.8165	-35.0277	-30.7710	-36.9373	-31.5189	-38.9464	-32.1476	-40.9869	-32.8596	-42.9537
sc01	1.0145	29/11/2016 15:11:25	Dico paca lentamente	peak1_TD	63.9945	30.9420	31.0020	77.0294	120.5711	120.7447	45.2196	-8.4811	*	*	*	*	*	*	*	*	*	*	*	*	*	*	25.6611	-3.2975	23.2812	-2.2819	20.9813	0.0635	18.5224	2.5344	15.8689	4.5334	13.0871	5.1702	10.2100	6.5024	7.2541	7.4135	4.1313	8.8436	1.1171	8.8328	-1.9921	9.0647	-5.0112	8.6728	-8.0660	8.2899	-10.9323	7.2434	-13.4702	5.3716	-15.9424	3.5121	-18.0977	1.1321	-20.3485	-0.8736	-22.3884	-3.1255	-24.2650	-5.4999	-24.6059	-9.9172	-25.1295	-13.6503	-25.4614	-17.2868	-26.8637	-19.4272	-27.6583	-22.1175	-29.0010	-24.1379	-30.6423	-25.8536	-31.6251	-28.1120	-32.2905	-30.5410	-32.2400	-33.3719	-32.6188	-35.7796	-32.9255	-38.1410	-33.8267	-40.1121	-34.7711	-42.0525
sc01	1.0145	29/11/2016 15:11:25	Dico paca lentamente	peak2_TD	63.9945	30.9420	31.0020	77.0294	120.5711	120.7447	45.2196	-8.4811	*	*	*	*	*	*	*	*	*	*	*	*	*	*	25.6611	-3.2975	23.2812	-2.2819	20.9813	0.0635	18.5224	2.5344	15.8689	4.5334	13.0871	5.1702	10.2100	6.5024	7.2541	7.4135	4.1313	8.8436	1.1171	8.8328	-1.9921	9.0647	-5.0112	8.6728	-8.0660	8.2899	-10.9323	7.2434	-13.4702	5.3716	-15.9424	3.5121	-18.0977	1.1321	-20.3485	-0.8736	-22.3884	-3.1255	-24.2650	-5.4999	-24.6059	-9.9172	-25.1295	-13.6503	-25.4614	-17.2868	-26.8637	-19.4272	-27.6583	-22.1175	-29.0010	-24.1379	-30.6423	-25.8536	-31.6251	-28.1120	-32.2905	-30.5410	-32.2400	-33.3719	-32.6188	-35.7796	-32.9255	-38.1410	-33.8267	-40.1121	-34.7711	-42.0525
sc01	1.1245	29/11/2016 15:11:35	Dico pucu lentamente	max_TD	78.5434	5.5580	6.5041	82.0369	-0.5474	0.3262	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	15.9796	9.7545	13.0072	9.4841	10.0334	9.5334	7.0560	9.4309	4.0203	9.6455	1.0342	9.2958	*	*	-5.6471	11.0950	-9.1506	11.8409	*	*	-15.8084	11.2971	-18.9068	10.2304	-21.8881	8.8749	-24.3167	6.4782	-25.8144	2.6598	-26.3194	-2.3254	-26.3385	-7.4596	-27.2105	-10.9343	-28.5517	-13.5689	-28.9725	-17.0858	-29.4065	-20.3250	-28.5933	-24.5240	-26.6842	-29.3147	-23.8194	-34.4087	-21.6051	-38.4818	-21.3603	-40.8054	-21.7635	-42.5806	-22.1961	-44.2841	-22.9183	-45.7950	-23.4879	-47.3724
